ID,REGION_BIG,REGION_MIDDLE,REGION_SMALL,NX,NY
2797,경상북도,영천시,금호읍,94,92
2798,경상북도,영천시,청통면,93,93
2799,경상북도,영천시,신녕면,92,94
2800,경상북도,영천시,화산면,93,94
2801,경상북도,영천시,화북면,94,96
2802,경상북도,영천시,화남면,94,95
2803,경상북도,영천시,자양면,96,95
2804,경상북도,영천시,임고면,95,94
2805,경상북도,영천시,고경면,97,94
2806,경상북도,영천시,북안면,96,92
2807,경상북도,영천시,대창면,94,91
2808,경상북도,영천시,동부동,95,93
2809,경상북도,영천시,중앙동,95,93
2810,경상북도,영천시,서부동,95,93
2811,경상북도,영천시,완산동,95,93
2812,경상북도,영천시,남부동,95,93
2813,경상북도,상주시,함창읍,81,105
2814,경상북도,상주시,중동면,83,102
2815,경상북도,상주시,사벌국면,82,103
2816,경상북도,상주시,낙동면,82,101
2817,경상북도,상주시,청리면,80,100
2818,경상북도,상주시,공성면,80,99
2819,경상북도,상주시,외남면,80,101
2820,경상북도,상주시,내서면,79,102
2821,경상북도,상주시,모동면,77,100
2822,경상북도,상주시,모서면,77,100
2823,경상북도,상주시,화동면,77,101
2824,경상북도,상주시,화서면,77,103
2825,경상북도,상주시,화북면,77,105
2826,경상북도,상주시,외서면,80,103
2827,경상북도,상주시,은척면,79,105
2828,경상북도,상주시,공검면,81,104
2829,경상북도,상주시,이안면,80,106
2830,경상북도,상주시,화남면,76,103
2831,경상북도,상주시,남원동,81,102
2832,경상북도,상주시,북문동,81,102
2833,경상북도,상주시,계림동,81,102
2834,경상북도,상주시,동문동,81,102
2835,경상북도,상주시,동성동,81,102
2836,경상북도,상주시,신흥동,81,102
2837,경상북도,문경시,문경읍,80,109
2838,경상북도,문경시,가은읍,79,107
2839,경상북도,문경시,영순면,82,106
2840,경상북도,문경시,산양면,82,106
2841,경상북도,문경시,호계면,82,107
2842,경상북도,문경시,산북면,82,107
2843,경상북도,문경시,동로면,83,110
2844,경상북도,문경시,마성면,80,108
2845,경상북도,문경시,농암면,78,106
2846,경상북도,문경시,점촌1동,81,106
2847,경상북도,문경시,점촌2동,81,106
2848,경상북도,문경시,점촌3동,82,106
2849,경상북도,문경시,점촌4동,81,107
2850,경상북도,문경시,점촌5동,81,106
2851,경상북도,경산시,하양읍,93,91
2852,경상북도,경산시,진량읍,93,91
2853,경상북도,경산시,압량읍,92,90
2854,경상북도,경산시,와촌면,93,92
2855,경상북도,경산시,자인면,93,89
2856,경상북도,경산시,용성면,94,89
2857,경상북도,경산시,남산면,93,89
2858,경상북도,경산시,남천면,91,88
2859,경상북도,경산시,중방동,91,90
2860,경상북도,경산시,중앙동,91,89
2861,경상북도,경산시,남부동,91,89
2862,경상북도,경산시,서부1동,91,89
2863,경상북도,경산시,서부2동,91,90
2864,경상북도,경산시,북부동,92,90
2865,경상북도,경산시,동부동,92,89
2866,경상북도,군위군,군위읍,88,98
2867,경상북도,군위군,소보면,86,99
2868,경상북도,군위군,효령면,88,97
2869,경상북도,군위군,부계면,90,95
2870,경상북도,군위군,우보면,90,98
2871,경상북도,군위군,의흥면,91,97
2872,경상북도,군위군,산성면,90,96
2873,경상북도,군위군,삼국유사면,92,96
2874,경상북도,의성군,의성읍,90,101
2875,경상북도,의성군,단촌면,90,102
2876,경상북도,의성군,점곡면,91,103
2877,경상북도,의성군,옥산면,92,102
2878,경상북도,의성군,사곡면,92,100
2879,경상북도,의성군,춘산면,92,99
2880,경상북도,의성군,가음면,91,98
2881,경상북도,의성군,금성면,90,99
2882,경상북도,의성군,봉양면,88,100
2883,경상북도,의성군,비안면,87,101
2884,경상북도,의성군,구천면,86,101
2885,경상북도,의성군,단밀면,85,101
2886,경상북도,의성군,단북면,85,102
2887,경상북도,의성군,안계면,86,102
2888,경상북도,의성군,다인면,84,103
2889,경상북도,의성군,신평면,87,103
2890,경상북도,의성군,안평면,88,101
2891,경상북도,의성군,안사면,86,103
2892,경상북도,청송군,청송읍,96,103
2893,경상북도,청송군,주왕산면,98,101
2894,경상북도,청송군,부남면,97,101
2895,경상북도,청송군,현동면,96,100
2896,경상북도,청송군,현서면,94,100
2897,경상북도,청송군,안덕면,95,100
2898,경상북도,청송군,파천면,96,104
2899,경상북도,청송군,진보면,96,105
2900,경상북도,영양군,영양읍,97,108
2901,경상북도,영양군,입암면,97,106
2902,경상북도,영양군,청기면,96,108
2903,경상북도,영양군,일월면,98,109
2904,경상북도,영양군,수비면,99,110
2905,경상북도,영양군,석보면,98,106
2906,경상북도,영덕군,영덕읍,102,103
2907,경상북도,영덕군,강구면,102,102
2908,경상북도,영덕군,남정면,102,100
2909,경상북도,영덕군,달산면,101,102
2910,경상북도,영덕군,지품면,100,103
2911,경상북도,영덕군,축산면,103,105
2912,경상북도,영덕군,영해면,103,105
2913,경상북도,영덕군,병곡면,103,107
2914,경상북도,영덕군,창수면,102,106
2915,경상북도,청도군,화양읍,91,86
2916,경상북도,청도군,청도읍,92,86
2917,경상북도,청도군,각남면,90,85
2918,경상북도,청도군,풍각면,89,85
2919,경상북도,청도군,각북면,89,86
2920,경상북도,청도군,이서면,90,86
2921,경상북도,청도군,운문면,95,87
2922,경상북도,청도군,금천면,94,87
2923,경상북도,청도군,매전면,94,86
2924,경상북도,고령군,대가야읍,83,87
2925,경상북도,고령군,덕곡면,82,88
2926,경상북도,고령군,운수면,84,88
2927,경상북도,고령군,성산면,85,88
2928,경상북도,고령군,다산면,86,89
2929,경상북도,고령군,개진면,85,87
2930,경상북도,고령군,우곡면,84,86
2931,경상북도,고령군,쌍림면,83,86
2932,경상북도,성주군,성주읍,83,91
2933,경상북도,성주군,선남면,85,91
2934,경상북도,성주군,용암면,84,90
2935,경상북도,성주군,수륜면,82,89
2936,경상북도,성주군,가천면,81,91
2937,경상북도,성주군,금수면,81,91
2938,경상북도,성주군,대가면,82,91
2939,경상북도,성주군,벽진면,82,92
2940,경상북도,성주군,초전면,83,93
2941,경상북도,성주군,월항면,84,92
2942,경상북도,칠곡군,왜관읍,85,93
2943,경상북도,칠곡군,북삼읍,84,94
2944,경상북도,칠곡군,석적읍,85,94
2945,경상북도,칠곡군,지천면,87,92
2946,경상북도,칠곡군,동명면,88,93
2947,경상북도,칠곡군,가산면,88,95
2948,경상북도,칠곡군,약목면,85,94
2949,경상북도,칠곡군,기산면,85,93
2950,경상북도,예천군,예천읍,86,107
2951,경상북도,예천군,용문면,85,108
2952,경상북도,예천군,감천면,87,109
2953,경상북도,예천군,보문면,87,108
2954,경상북도,예천군,호명면,86,106
2955,경상북도,예천군,유천면,85,107
2956,경상북도,예천군,용궁면,83,106
2957,경상북도,예천군,개포면,84,106
2958,경상북도,예천군,지보면,85,105
2959,경상북도,예천군,풍양면,83,104
2960,경상북도,예천군,효자면,85,110
2961,경상북도,예천군,은풍면,86,109
2962,경상북도,봉화군,봉화읍,91,113
2963,경상북도,봉화군,물야면,90,115
2964,경상북도,봉화군,봉성면,92,113
2965,경상북도,봉화군,법전면,93,113
2966,경상북도,봉화군,춘양면,94,114
2967,경상북도,봉화군,소천면,95,114
2968,경상북도,봉화군,재산면,95,111
2969,경상북도,봉화군,명호면,93,112
2970,경상북도,봉화군,상운면,91,111
2971,경상북도,봉화군,석포면,96,116
2972,경상북도,울진군,울진읍,102,115
2973,경상북도,울진군,평해읍,103,110
2974,경상북도,울진군,북면,101,118
2975,경상북도,울진군,근남면,102,115
2976,경상북도,울진군,기성면,103,111
2977,경상북도,울진군,온정면,101,109
2978,경상북도,울진군,죽변면,102,117
2979,경상북도,울진군,후포면,103,109
2980,경상북도,울진군,금강송면,99,114
2981,경상북도,울진군,매화면,102,114
2982,경상북도,울릉군,울릉읍,127,127
2983,경상북도,울릉군,서면,126,127
2984,경상북도,울릉군,북면,127,129
2985,경상북도,울릉군,독도,144,123
2986,경상남도,창원시의창구,동읍,91,78
2987,경상남도,창원시의창구,북면,89,79
2988,경상남도,창원시의창구,대산면,91,79
2989,경상남도,창원시의창구,의창동,90,77
2990,경상남도,창원시의창구,팔룡동,90,77
2991,경상남도,창원시의창구,명곡동,90,77
2992,경상남도,창원시의창구,봉림동,91,77
2993,경상남도,창원시성산구,반송동,91,77
2994,경상남도,창원시성산구,용지동,91,77
2995,경상남도,창원시성산구,중앙동,91,77
2996,경상남도,창원시성산구,상남동,91,76
2997,경상남도,창원시성산구,사파동,91,76
2998,경상남도,창원시성산구,가음정동,91,76
2999,경상남도,창원시성산구,성주동,91,76
3000,경상남도,창원시성산구,웅남동,90,76
3001,경상남도,창원시마산합포구,구산면,89,74
3002,경상남도,창원시마산합포구,진동면,88,74
3003,경상남도,창원시마산합포구,진북면,87,74
3004,경상남도,창원시마산합포구,진전면,86,74
3005,경상남도,창원시마산합포구,현동,89,75
3006,경상남도,창원시마산합포구,가포동,89,75
3007,경상남도,창원시마산합포구,월영동,89,76
3008,경상남도,창원시마산합포구,문화동,89,76
3009,경상남도,창원시마산합포구,중앙동,89,76
3010,경상남도,창원시마산합포구,완월동,89,76
3011,경상남도,창원시마산합포구,자산동,89,76
3012,경상남도,창원시마산합포구,교방동,89,76
3013,경상남도,창원시마산합포구,오동동,89,76
3014,경상남도,창원시마산합포구,합포동,89,76
3015,경상남도,창원시마산합포구,산호동,89,76
3016,경상남도,창원시마산회원구,내서읍,88,77
3017,경상남도,창원시마산회원구,회원1동,89,76
3018,경상남도,창원시마산회원구,회원2동,89,76
3019,경상남도,창원시마산회원구,석전동,89,77
3020,경상남도,창원시마산회원구,회성동,89,77
3021,경상남도,창원시마산회원구,양덕1동,89,77
3022,경상남도,창원시마산회원구,양덕2동,89,77
3023,경상남도,창원시마산회원구,합성1동,89,77
3024,경상남도,창원시마산회원구,합성2동,89,77
3025,경상남도,창원시마산회원구,구암1동,89,77
3026,경상남도,창원시마산회원구,구암2동,89,77
3027,경상남도,창원시마산회원구,봉암동,89,76
3028,경상남도,창원시진해구,충무동,91,75
3029,경상남도,창원시진해구,여좌동,91,75
3030,경상남도,창원시진해구,태백동,91,75
3031,경상남도,창원시진해구,경화동,91,75
3032,경상남도,창원시진해구,병암동,91,75
3033,경상남도,창원시진해구,석동,91,75
3034,경상남도,창원시진해구,이동,91,75
3035,경상남도,창원시진해구,자은동,91,75
3036,경상남도,창원시진해구,덕산동,91,75
3037,경상남도,창원시진해구,풍호동,91,75
3038,경상남도,창원시진해구,웅천동,92,74
3039,경상남도,창원시진해구,웅동1동,93,75
3040,경상남도,창원시진해구,웅동2동,93,74
3041,경상남도,진주시,문산읍,82,75
3042,경상남도,진주시,내동면,80,75
3043,경상남도,진주시,정촌면,81,74
3044,경상남도,진주시,금곡면,82,73
3045,경상남도,진주시,진성면,83,75
3046,경상남도,진주시,일반성면,84,75
3047,경상남도,진주시,이반성면,85,75
3048,경상남도,진주시,사봉면,84,75
3049,경상남도,진주시,지수면,83,76
3050,경상남도,진주시,대곡면,82,77
3051,경상남도,진주시,금산면,81,76
3052,경상남도,진주시,집현면,80,76
3053,경상남도,진주시,미천면,81,78
3054,경상남도,진주시,명석면,79,76
3055,경상남도,진주시,대평면,78,76
3056,경상남도,진주시,수곡면,77,75
3057,경상남도,진주시,천전동,80,75
3058,경상남도,진주시,성북동,80,76
3059,경상남도,진주시,중앙동,80,75
3060,경상남도,진주시,상봉동,80,76
3061,경상남도,진주시,상대동,81,75
3062,경상남도,진주시,하대동,81,75
3063,경상남도,진주시,상평동,81,75
3064,경상남도,진주시,초장동,81,76
3065,경상남도,진주시,평거동,79,75
3066,경상남도,진주시,신안동,80,75
3067,경상남도,진주시,이현동,80,75
3068,경상남도,진주시,판문동,80,75
3069,경상남도,진주시,가호동,81,75
3070,경상남도,진주시,충무공동,81,75
3071,경상남도,통영시,산양읍,86,67
3072,경상남도,통영시,용남면,87,68
3073,경상남도,통영시,도산면,85,69
3074,경상남도,통영시,광도면,86,69
3075,경상남도,통영시,욕지면,84,63
3076,경상남도,통영시,한산면,88,66
3077,경상남도,통영시,사량면,83,68
3078,경상남도,통영시,도천동,86,68
3079,경상남도,통영시,명정동,86,68
3080,경상남도,통영시,중앙동,87,68
3081,경상남도,통영시,정량동,87,68
3082,경상남도,통영시,북신동,87,68
3083,경상남도,통영시,미수동,86,68
3084,경상남도,통영시,봉평동,86,68
3085,경상남도,통영시,무전동,87,68
3086,경상남도,사천시,사천읍,80,73
3087,경상남도,사천시,정동면,81,72
3088,경상남도,사천시,사남면,80,72
3089,경상남도,사천시,용현면,80,71
3090,경상남도,사천시,축동면,80,74
3091,경상남도,사천시,곤양면,78,72
3092,경상남도,사천시,곤명면,78,74
3093,경상남도,사천시,서포면,78,71
3094,경상남도,사천시,동서동,80,70
3095,경상남도,사천시,선구동,80,70
3096,경상남도,사천시,동서금동,80,70
3097,경상남도,사천시,벌용동,80,70
3098,경상남도,사천시,향촌동,81,70
3099,경상남도,사천시,남양동,80,71
3100,경상남도,김해시,진영읍,92,78
3101,경상남도,김해시,주촌면,93,77
3102,경상남도,김해시,진례면,92,77
3103,경상남도,김해시,한림면,93,79
3104,경상남도,김해시,생림면,94,79
3105,경상남도,김해시,상동면,95,78
3106,경상남도,김해시,대동면,96,77
3107,경상남도,김해시,동상동,94,77
3108,경상남도,김해시,회현동,94,77
3109,경상남도,김해시,부원동,94,77
3110,경상남도,김해시,내외동,94,77
3111,경상남도,김해시,북부동,94,77
3112,경상남도,김해시,칠산서부동,94,76
3113,경상남도,김해시,활천동,95,77
3114,경상남도,김해시,삼안동,95,77
3115,경상남도,김해시,불암동,95,77
3116,경상남도,김해시,장유1동,93,76
3117,경상남도,김해시,장유2동,93,76
3118,경상남도,김해시,장유3동,93,76
3119,경상남도,밀양시,삼랑진읍,93,80
3120,경상남도,밀양시,하남읍,91,80
3121,경상남도,밀양시,부북면,91,83
3122,경상남도,밀양시,상동면,92,84
3123,경상남도,밀양시,산외면,93,83
3124,경상남도,밀양시,산내면,94,84
3125,경상남도,밀양시,단장면,94,83
3126,경상남도,밀양시,상남면,92,81
3127,경상남도,밀양시,초동면,91,81
3128,경상남도,밀양시,무안면,90,82
3129,경상남도,밀양시,청도면,90,83
3130,경상남도,밀양시,내일동,92,82
3131,경상남도,밀양시,내이동,92,82
3132,경상남도,밀양시,삼문동,92,82
3133,경상남도,밀양시,가곡동,92,82
3134,경상남도,밀양시,교동,92,83
3135,경상남도,거제시,일운면,92,68
3136,경상남도,거제시,동부면,90,68
3137,경상남도,거제시,남부면,90,66
3138,경상남도,거제시,거제면,89,68
3139,경상남도,거제시,둔덕면,88,68
3140,경상남도,거제시,사등면,88,70
3141,경상남도,거제시,연초면,91,70
3142,경상남도,거제시,하청면,91,71
3143,경상남도,거제시,장목면,91,71
3144,경상남도,거제시,장승포동,92,69
3145,경상남도,거제시,능포동,92,69
3146,경상남도,거제시,아주동,91,69
3147,경상남도,거제시,옥포1동,91,69
3148,경상남도,거제시,옥포2동,91,69
3149,경상남도,거제시,장평동,90,69
3150,경상남도,거제시,고현동,90,69
3151,경상남도,거제시,상문동,90,69
3152,경상남도,거제시,수양동,91,69
3153,경상남도,양산시,물금읍,96,78
3154,경상남도,양산시,동면,98,79
3155,경상남도,양산시,원동면,95,80
3156,경상남도,양산시,상북면,97,81
3157,경상남도,양산시,하북면,98,82
3158,경상남도,양산시,중앙동,97,79
3159,경상남도,양산시,양주동,97,79
3160,경상남도,양산시,삼성동,97,79
3161,경상남도,양산시,강서동,97,79
3162,경상남도,양산시,서창동,99,81
3163,경상남도,양산시,소주동,99,81
3164,경상남도,양산시,평산동,99,80
3165,경상남도,양산시,덕계동,99,80
3166,경상남도,의령군,의령읍,83,78
3167,경상남도,의령군,가례면,83,78
3168,경상남도,의령군,칠곡면,82,79
3169,경상남도,의령군,대의면,81,79
3170,경상남도,의령군,화정면,82,77
3171,경상남도,의령군,용덕면,84,79
3172,경상남도,의령군,정곡면,84,80
3173,경상남도,의령군,지정면,85,80
3174,경상남도,의령군,낙서면,85,82
3175,경상남도,의령군,부림면,84,81
3176,경상남도,의령군,봉수면,83,82
3177,경상남도,의령군,궁류면,83,81
3178,경상남도,의령군,유곡면,84,81
3179,경상남도,함안군,가야읍,86,77
3180,경상남도,함안군,칠원읍,88,78
3181,경상남도,함안군,함안면,86,77
3182,경상남도,함안군,군북면,85,77
3183,경상남도,함안군,법수면,85,78
3184,경상남도,함안군,대산면,86,79
3185,경상남도,함안군,칠서면,87,79
3186,경상남도,함안군,칠북면,88,79
3187,경상남도,함안군,산인면,86,77
3188,경상남도,함안군,여항면,86,76
3189,경상남도,창녕군,창녕읍,87,83
3190,경상남도,창녕군,남지읍,87,80
3191,경상남도,창녕군,고암면,88,84
3192,경상남도,창녕군,성산면,87,85
3193,경상남도,창녕군,대합면,87,85
3194,경상남도,창녕군,이방면,85,84
3195,경상남도,창녕군,유어면,86,82
3196,경상남도,창녕군,대지면,87,84
3197,경상남도,창녕군,계성면,88,82
3198,경상남도,창녕군,영산면,88,81
3199,경상남도,창녕군,장마면,87,81
3200,경상남도,창녕군,도천면,88,81
3201,경상남도,창녕군,길곡면,89,80
3202,경상남도,창녕군,부곡면,89,81
3203,경상남도,고성군,고성읍,85,71
3204,경상남도,고성군,삼산면,84,70
3205,경상남도,고성군,하일면,82,70
3206,경상남도,고성군,하이면,81,70
3207,경상남도,고성군,상리면,82,71
3208,경상남도,고성군,대가면,84,72
3209,경상남도,고성군,영현면,82,72
3210,경상남도,고성군,영오면,83,74
3211,경상남도,고성군,개천면,83,73
3212,경상남도,고성군,구만면,85,73
3213,경상남도,고성군,회화면,85,73
3214,경상남도,고성군,마암면,85,73
3215,경상남도,고성군,동해면,86,72
3216,경상남도,고성군,거류면,86,71
3217,경상남도,남해군,남해읍,77,68
3218,경상남도,남해군,이동면,78,67
3219,경상남도,남해군,상주면,79,65
3220,경상남도,남해군,삼동면,79,67
3221,경상남도,남해군,미조면,80,65
3222,경상남도,남해군,남면,77,66
3223,경상남도,남해군,서면,76,67
3224,경상남도,남해군,고현면,77,69
3225,경상남도,남해군,설천면,77,69
3226,경상남도,남해군,창선면,79,68
3227,경상남도,하동군,하동읍,74,73
3228,경상남도,하동군,화개면,72,75
3229,경상남도,하동군,악양면,74,75
3230,경상남도,하동군,적량면,75,73
3231,경상남도,하동군,횡천면,75,73
3232,경상남도,하동군,고전면,76,72
3233,경상남도,하동군,금남면,76,70
3234,경상남도,하동군,진교면,77,72
3235,경상남도,하동군,양보면,76,72
3236,경상남도,하동군,북천면,77,74
3237,경상남도,하동군,청암면,75,74
3238,경상남도,하동군,옥종면,77,75
3239,경상남도,하동군,금성면,75,70
3240,경상남도,산청군,산청읍,76,80
3241,경상남도,산청군,차황면,77,81
3242,경상남도,산청군,오부면,76,81
3243,경상남도,산청군,생초면,76,82
3244,경상남도,산청군,금서면,76,80
3245,경상남도,산청군,삼장면,76,78
3246,경상남도,산청군,시천면,76,77
3247,경상남도,산청군,단성면,78,78
3248,경상남도,산청군,신안면,78,78
3249,경상남도,산청군,생비량면,79,79
3250,경상남도,산청군,신등면,79,80
3251,경상남도,함양군,함양읍,74,82
3252,경상남도,함양군,마천면,73,80
3253,경상남도,함양군,휴천면,74,82
3254,경상남도,함양군,유림면,75,81
3255,경상남도,함양군,수동면,75,82
3256,경상남도,함양군,지곡면,74,83
3257,경상남도,함양군,안의면,75,85
3258,경상남도,함양군,서하면,73,85
3259,경상남도,함양군,서상면,73,86
3260,경상남도,함양군,백전면,72,83
3261,경상남도,함양군,병곡면,73,83
3262,경상남도,거창군,거창읍,77,86
3263,경상남도,거창군,주상면,77,87
3264,경상남도,거창군,웅양면,77,89
3265,경상남도,거창군,고제면,76,89
3266,경상남도,거창군,북상면,75,88
3267,경상남도,거창군,위천면,75,87
3268,경상남도,거창군,마리면,76,86
3269,경상남도,거창군,남상면,77,85
3270,경상남도,거창군,남하면,77,86
3271,경상남도,거창군,신원면,77,84
3272,경상남도,거창군,가조면,79,87
3273,경상남도,거창군,가북면,78,88
3274,경상남도,합천군,합천읍,81,84
3275,경상남도,합천군,봉산면,79,85
3276,경상남도,합천군,묘산면,80,86
3277,경상남도,합천군,가야면,81,88
3278,경상남도,합천군,야로면,81,87
3279,경상남도,합천군,율곡면,82,84
3280,경상남도,합천군,초계면,83,83
3281,경상남도,합천군,쌍책면,83,84
3282,경상남도,합천군,덕곡면,85,85
3283,경상남도,합천군,청덕면,84,84
3284,경상남도,합천군,적중면,83,83
3285,경상남도,합천군,대양면,82,83
3286,경상남도,합천군,쌍백면,81,81
3287,경상남도,합천군,삼가면,81,80
3288,경상남도,합천군,가회면,79,81
3289,경상남도,합천군,대병면,79,83
3290,경상남도,합천군,용주면,81,83
3291,제주특별자치도,제주시,한림읍,48,36
3292,제주특별자치도,제주시,애월읍,49,37
3293,제주특별자치도,제주시,구좌읍,59,38
3294,제주특별자치도,제주시,조천읍,55,39
3295,제주특별자치도,제주시,한경면,46,35
3296,제주특별자치도,제주시,추자면,48,48
3297,제주특별자치도,제주시,우도면,60,38
3298,제주특별자치도,제주시,일도1동,53,38
3299,제주특별자치도,제주시,일도2동,53,38
3300,제주특별자치도,제주시,이도1동,53,38
3301,제주특별자치도,제주시,이도2동,53,38
3302,제주특별자치도,제주시,삼도1동,53,38
3303,제주특별자치도,제주시,삼도2동,53,38
3304,제주특별자치도,제주시,용담1동,52,38
3305,제주특별자치도,제주시,용담2동,52,38
3306,제주특별자치도,제주시,건입동,53,38
3307,제주특별자치도,제주시,화북동,53,38
3308,제주특별자치도,제주시,삼양동,54,38
3309,제주특별자치도,제주시,봉개동,54,38
3310,제주특별자치도,제주시,아라동,53,37
3311,제주특별자치도,제주시,오라동,52,38
3312,제주특별자치도,제주시,연동,52,38
3313,제주특별자치도,제주시,노형동,52,38
3314,제주특별자치도,제주시,외도동,51,38
3315,제주특별자치도,제주시,이호동,51,38
3316,제주특별자치도,제주시,도두동,52,38
3317,제주특별자치도,서귀포시,대정읍/마라도포함,48,32
3318,제주특별자치도,서귀포시,남원읍,56,33
3319,제주특별자치도,서귀포시,성산읍,60,37
3320,제주특별자치도,서귀포시,안덕면,49,32
3321,제주특별자치도,서귀포시,표선면,58,34
3322,제주특별자치도,서귀포시,송산동,53,32
3323,제주특별자치도,서귀포시,정방동,53,32
3324,제주특별자치도,서귀포시,중앙동,53,32
3325,제주특별자치도,서귀포시,천지동,53,32
3326,제주특별자치도,서귀포시,효돈동,54,33
3327,제주특별자치도,서귀포시,영천동,54,33
3328,제주특별자치도,서귀포시,동홍동,53,33
3329,제주특별자치도,서귀포시,서홍동,53,33
3330,제주특별자치도,서귀포시,대륜동,52,32
3331,제주특별자치도,서귀포시,대천동,52,32
3332,제주특별자치도,서귀포시,중문동,51,32
3333,제주특별자치도,서귀포시,예래동,50,32
3334,강원특별자치도,춘천시,신북읍,73,135
3335,강원특별자치도,춘천시,동면,73,134
3336,강원특별자치도,춘천시,동산면,74,131
3337,강원특별자치도,춘천시,신동면,72,132
3338,강원특별자치도,춘천시,남면,70,130
3339,강원특별자치도,춘천시,서면,72,134
3340,강원특별자치도,춘천시,사북면,71,137
3341,강원특별자치도,춘천시,북산면,75,136
3342,강원특별자치도,춘천시,동내면,73,133
3343,강원특별자치도,춘천시,남산면,71,132
3344,강원특별자치도,춘천시,교동,73,134
3345,강원특별자치도,춘천시,조운동,73,134
3346,강원특별자치도,춘천시,약사명동,73,134
3347,강원특별자치도,춘천시,근화동,72,134
3348,강원특별자치도,춘천시,소양동,73,134
3349,강원특별자치도,춘천시,후평1동,73,134
3350,강원특별자치도,춘천시,후평2동,73,134
3351,강원특별자치도,춘천시,후평3동,73,134
3352,강원특별자치도,춘천시,효자1동,73,133
3353,강원특별자치도,춘천시,효자2동,73,133
3354,강원특별자치도,춘천시,효자3동,73,134
3355,강원특별자치도,춘천시,석사동,73,133
3356,강원특별자치도,춘천시,퇴계동,73,133
3357,강원특별자치도,춘천시,강남동,72,133
3358,강원특별자치도,춘천시,신사우동,73,134
3359,강원특별자치도,원주시,문막읍,74,121
3360,강원특별자치도,원주시,소초면,78,124
3361,강원특별자치도,원주시,호저면,76,124
3362,강원특별자치도,원주시,지정면,75,122
3363,강원특별자치도,원주시,부론면,73,119
3364,강원특별자치도,원주시,귀래면,76,118
3365,강원특별자치도,원주시,흥업면,76,121
3366,강원특별자치도,원주시,판부면,78,121
3367,강원특별자치도,원주시,신림면,79,120
3368,강원특별자치도,원주시,중앙동,77,122
3369,강원특별자치도,원주시,원인동,77,122
3370,강원특별자치도,원주시,개운동,77,122
3371,강원특별자치도,원주시,명륜1동,77,122
3372,강원특별자치도,원주시,명륜2동,77,122
3373,강원특별자치도,원주시,단구동,77,122
3374,강원특별자치도,원주시,일산동,77,122
3375,강원특별자치도,원주시,학성동,77,122
3376,강원특별자치도,원주시,단계동,76,122
3377,강원특별자치도,원주시,우산동,76,123
3378,강원특별자치도,원주시,태장1동,77,122
3379,강원특별자치도,원주시,태장2동,77,123
3380,강원특별자치도,원주시,봉산동,77,122
3381,강원특별자치도,원주시,행구동,77,122
3382,강원특별자치도,원주시,무실동,76,122
3383,강원특별자치도,원주시,반곡관설동,77,122
3384,강원특별자치도,강릉시,주문진읍,91,134
3385,강원특별자치도,강릉시,성산면,92,131
3386,강원특별자치도,강릉시,왕산면,92,130
3387,강원특별자치도,강릉시,구정면,92,131
3388,강원특별자치도,강릉시,강동면,94,131
3389,강원특별자치도,강릉시,옥계면,95,129
3390,강원특별자치도,강릉시,사천면,92,133
3391,강원특별자치도,강릉시,연곡면,92,134
3392,강원특별자치도,강릉시,홍제동,92,131
3393,강원특별자치도,강릉시,중앙동,93,132
3394,강원특별자치도,강릉시,옥천동,93,132
3395,강원특별자치도,강릉시,교1동,92,132
3396,강원특별자치도,강릉시,교2동,93,132
3397,강원특별자치도,강릉시,포남1동,93,132
3398,강원특별자치도,강릉시,포남2동,93,132
3399,강원특별자치도,강릉시,초당동,93,132
3400,강원특별자치도,강릉시,송정동,93,132
3401,강원특별자치도,강릉시,내곡동,92,131
3402,강원특별자치도,강릉시,강남동,93,131
3403,강원특별자치도,강릉시,성덕동,93,132
3404,강원특별자치도,강릉시,경포동,92,132
3405,강원특별자치도,동해시,천곡동,97,127
3406,강원특별자치도,동해시,송정동,97,126
3407,강원특별자치도,동해시,북삼동,97,126
3408,강원특별자치도,동해시,부곡동,96,127
3409,강원특별자치도,동해시,동호동,96,127
3410,강원특별자치도,동해시,발한동,96,127
3411,강원특별자치도,동해시,묵호동,97,127
3412,강원특별자치도,동해시,북평동,97,126
3413,강원특별자치도,동해시,망상동,96,127
3414,강원특별자치도,동해시,삼화동,96,126
3415,강원특별자치도,태백시,황지동,95,119
3416,강원특별자치도,태백시,황연동,95,119
3417,강원특별자치도,태백시,삼수동,95,119
3418,강원특별자치도,태백시,상장동,95,119
3419,강원특별자치도,태백시,문곡소도동,94,118
3420,강원특별자치도,태백시,장성동,95,117
3421,강원특별자치도,태백시,구문소동,95,117
3422,강원특별자치도,태백시,철암동,96,118
3423,강원특별자치도,속초시,영랑동,87,141
3424,강원특별자치도,속초시,동명동,87,141
3425,강원특별자치도,속초시,금호동,87,141
3426,강원특별자치도,속초시,교동,87,141
3427,강원특별자치도,속초시,노학동,87,141
3428,강원특별자치도,속초시,조양동,87,141
3429,강원특별자치도,속초시,청호동,87,141
3430,강원특별자치도,속초시,대포동,87,140
3431,강원특별자치도,삼척시,도계읍,96,120
3432,강원특별자치도,삼척시,원덕읍,101,119
3433,강원특별자치도,삼척시,근덕면,99,124
3434,강원특별자치도,삼척시,하장면,94,123
3435,강원특별자치도,삼척시,노곡면,98,123
3436,강원특별자치도,삼척시,미로면,97,124
3437,강원특별자치도,삼척시,가곡면,98,119
3438,강원특별자치도,삼척시,신기면,96,123
3439,강원특별자치도,삼척시,남양동,98,125
